circ_id,strand,circ_type,gene_id,gene_name,gene_type
"chr19:8536252|8545736","-","exon","MYO1F","NA","protein_coding"
"chr19:8536252|8548317","-","exon","MYO1F","NA","protein_coding"
"chr19:8536252|8553437","-","exon","MYO1F","NA","protein_coding"
"chr19:8539947|8544464","-","exon","MYO1F","NA","protein_coding"
"chr19:8541906|8544464","-","exon","MYO1F","NA","protein_coding"
"chr19:8544297|8545736","-","exon","MYO1F","NA","protein_coding"
"chr19:8544297|8553437","-","exon","MYO1F","NA","protein_coding"
"chr19:8548036|8548317","-","exon","MYO1F","NA","protein_coding"
"chr19:8548036|8550694","-","exon","MYO1F","NA","protein_coding"
"chr19:8548036|8552164","-","exon","MYO1F","NA","protein_coding"
"chr19:8548036|8553437","-","exon","MYO1F","NA","protein_coding"
"chr19:8551740|8553437","-","exon","MYO1F","NA","protein_coding"
"chr19:8553139|8553437","-","exon","MYO1F","NA","protein_coding"
"chr19:8553139|8554571","-","exon","MYO1F","NA","protein_coding"
"chr19:8553139|8554743","-","exon","MYO1F","NA","protein_coding"
"chr19:8553139|8555796","-","exon","MYO1F","NA","protein_coding"
"chr19:8554477|8554743","-","exon","MYO1F","NA","protein_coding"
"chr19:8554477|8555796","-","exon","MYO1F","NA","protein_coding"
"chr19:9337796|9339319","+","exon","ZNF559-ZNF177,ZNF559","NA","protein_coding,protein_coding"
"chr19:9417828|9420218","-","exon","ZNF266","NA","protein_coding"
"chr19:9530985|9533966","-","exon","ZNF426","NA","protein_coding"
"chr19:9532845|9535279","-","exon","ZNF426","NA","protein_coding"
"chr19:9535188|9536356","-","exon","ZNF426","NA","protein_coding"
"chr19:9614021|9618179","-","exon","ZNF561","NA","protein_coding"
"chr19:9656547|9659467","-","exon","ZNF562","NA","protein_coding"
"chr19:9656547|9660874","-","exon","ZNF562","NA","protein_coding"
"chr19:9658009|9659467","-","exon","ZNF562","NA","protein_coding"
"chr19:9828592|9828874","+","exon","UBL5","NA","protein_coding"
"chr19:9992827|9993806","-","exon","COL5A3","NA","protein_coding"
"chr1:100007034|100017815","+","exon","SLC35A3","NA","protein_coding"
"chr1:100011365|100017815","+","exon","SLC35A3","NA","protein_coding"
"chr1:100049909|100061949","+","exon","MFSD14A","NA","protein_coding"
"chr1:100049909|100069685","+","exon","MFSD14A","NA","protein_coding"
"chr1:100049909|100080659","+","exon","MFSD14A","NA","protein_coding"
"chr1:10007570|10008274","+","exon","RBP7","NA","protein_coding"
"chr1:100077165|100078548","+","exon","MFSD14A","NA","protein_coding"
"chr1:100077165|100080659","+","exon","MFSD14A","NA","protein_coding"
"chr1:100102955|100107553","-","exon","SASS6","NA","protein_coding"
"chr1:100102955|100110483","-","exon","SASS6","NA","protein_coding"
"chr1:100123210|100125942","-","exon","SASS6","NA","protein_coding"
"chr1:100136882|100144143","+","exon","TRMT13","NA","protein_coding"
"chr1:100210694|100218747","-","exon","DBT","NA","protein_coding"
"chr1:100214817|100216199","-","exon","DBT","NA","protein_coding"
"chr1:100214817|100218747","-","exon","DBT","NA","protein_coding"
"chr1:100215983|100218747","-","exon","DBT","NA","protein_coding"
"chr1:100285228|100287203","+","exon","RTCA","NA","protein_coding"
"chr1:100377546|100390824","+","exon","CDC14A","NA","protein_coding"
"chr1:100377546|100442996","+","exon","CDC14A","NA","protein_coding"
"chr1:100390732|100442996","+","exon","CDC14A","NA","protein_coding"
"chr1:100424222|100442996","+","exon","CDC14A","NA","protein_coding"
"chr1:100424222|100455492","+","exon","CDC14A","NA","protein_coding"
"chr1:100424222|100462881","+","exon","CDC14A","NA","protein_coding"
"chr1:100424222|100468094","+","exon","CDC14A","NA","protein_coding"
"chr1:100424222|100499262","+","exon","CDC14A","NA","protein_coding"
"chr1:100439932|100455492","+","exon","CDC14A","NA","protein_coding"
"chr1:100439932|100462881","+","exon","CDC14A","NA","protein_coding"
"chr1:100439932|100468094","+","exon","CDC14A","NA","protein_coding"
"chr1:100484292|100498207","+","exon","CDC14A","NA","protein_coding"
"chr1:100484292|100499262","+","exon","CDC14A","NA","protein_coding"
"chr1:100494818|100499262","+","exon","CDC14A","NA","protein_coding"
"chr1:100906852|100921841","+","exon","SLC30A7","NA","protein_coding"
"chr1:100911063|100921841","+","exon","SLC30A7","NA","protein_coding"
"chr1:100913663|100921841","+","exon","SLC30A7","NA","protein_coding"
"chr1:100913663|100974902","+","exon","SLC30A7","NA","protein_coding"
"chr1:10095461|10105744","+","exon","UBE4B","NA","protein_coding"
"chr1:100961828|100974902","+","exon","SLC30A7","NA","protein_coding"
"chr1:100995110|101025466","-","exon","DPH5","NA","protein_coding"
"chr1:101001467|101013818","-","exon","DPH5","NA","protein_coding"
"chr1:10117459|10119613","+","exon","UBE4B","NA","protein_coding"
"chr1:10126794|10137205","+","exon","UBE4B","NA","protein_coding"
"chr1:10132369|10137205","+","exon","UBE4B","NA","protein_coding"
"chr1:10134988|10137205","+","exon","UBE4B","NA","protein_coding"
"chr1:10144940|10151561","+","exon","UBE4B","NA","protein_coding"
"chr1:10149184|10151561","+","exon","UBE4B","NA","protein_coding"
"chr1:10149184|10161286","+","exon","UBE4B","NA","protein_coding"
"chr1:10256247|10261970","+","exon","KIF1B","NA","protein_coding"
"chr1:10261905|10268263","+","exon","KIF1B","NA","protein_coding"
"chr1:10261905|10272306","+","exon","KIF1B","NA","protein_coding"
"chr1:10267380|10268263","+","exon","KIF1B","NA","protein_coding"
"chr1:10275428|10282533","+","exon","KIF1B","NA","protein_coding"
"chr1:10291082|10297246","+","exon","KIF1B","NA","protein_coding"
"chr1:10320043|10324895","+","exon","KIF1B","NA","protein_coding"
"chr1:10342050|10345953","+","exon","KIF1B","NA","protein_coding"
"chr1:10345845|10348733","+","exon","KIF1B","NA","protein_coding"
"chr1:10347761|10348733","+","exon","KIF1B","NA","protein_coding"
"chr1:103527695|103536194","+","exon","RNPC3","NA","protein_coding"
"chr1:103527695|103546342","+","exon","RNPC3","NA","protein_coding"
"chr1:103527695|103551073","+","exon","RNPC3","NA","protein_coding"
"chr1:103541350|103551792","+","exon","RNPC3","NA","protein_coding"
"chr1:103565435|103575540","+","exon","ACTG1P4,AMY2B","NA","transcribed_pseudogene,protein_coding"
"chr1:10363283|10365648","+","exon","KIF1B","NA","protein_coding"
"chr1:10365100|10365648","+","exon","KIF1B","NA","protein_coding"
"chr1:10368467|10371262","+","exon","KIF1B","NA","protein_coding"
"chr1:10368467|10374465","+","exon","KIF1B","NA","protein_coding"
"chr1:10371141|10375373","+","exon","KIF1B","NA","protein_coding"
"chr1:10403071|10404279","+","exon","PGD","NA","protein_coding"
"chr1:10403071|10413251","+","exon","PGD","NA","protein_coding"
"chr1:10404161|10413251","+","exon","PGD","NA","protein_coding"
"chr1:10408071|10413251","+","exon","PGD","NA","protein_coding"
"chr1:10411418|10413251","+","exon","PGD","NA","protein_coding"
"chr1:10411418|10417509","+","exon","PGD","NA","protein_coding"
"chr1:10433842|10442441","+","exon","CENPS,CENPS-CORT","NA","protein_coding,protein_coding"
"chr1:10440347|10442441","+","exon","CENPS,CENPS-CORT","NA","protein_coding,protein_coding"
"chr1:10467190|10469338","-","exon","DFFA","NA","protein_coding"
"chr1:107596212|107617632","-","exon","VAV3","NA","protein_coding"
"chr1:107596212|107642755","-","exon","VAV3","NA","protein_coding"
"chr1:107602397|107642755","-","exon","VAV3","NA","protein_coding"
"chr1:107642619|107705061","-","exon","VAV3","NA","protein_coding"
"chr1:107683488|107705061","-","exon","VAV3","NA","protein_coding"
"chr1:107748968|107760879","-","exon","VAV3","NA","protein_coding"
"chr1:107748968|107772843","-","exon","VAV3","NA","protein_coding"
"chr1:107760784|107770728","-","exon","VAV3","NA","protein_coding"
"chr1:107770636|107779492","-","exon","VAV3","NA","protein_coding"
"chr1:108148279|108161293","-","exon","SLC25A24","NA","protein_coding"
"chr1:108154983|108185954","-","exon","SLC25A24","NA","protein_coding"
"chr1:108181941|108185954","-","exon","SLC25A24","NA","protein_coding"
"chr1:108600566|108616428","+","exon","FAM102B","NA","protein_coding"
"chr1:108606223|108612294","+","exon","FAM102B","NA","protein_coding"
"chr1:108612178|108616428","+","exon","FAM102B","NA","protein_coding"
"chr1:108624645|108629657","+","exon","FAM102B","NA","protein_coding"
"chr1:108628167|108629657","+","exon","FAM102B","NA","protein_coding"
"chr1:108650211|108657579","-","exon","HENMT1","NA","protein_coding"
"chr1:108654716|108657579","-","exon","HENMT1","NA","protein_coding"
"chr1:108657451|108659962","-","exon","HENMT1","NA","protein_coding"
"chr1:108752257|108760085","+","exon","STXBP3","NA","protein_coding"
"chr1:108758510|108793647","+","exon","STXBP3","NA","protein_coding"
"chr1:108782422|108794907","+","exon","STXBP3","NA","protein_coding"
"chr1:108782422|108796726","+","exon","STXBP3","NA","protein_coding"
"chr1:108782649|108796372","+","exon","STXBP3","NA","protein_coding"
"chr1:108793582|108796726","+","exon","STXBP3","NA","protein_coding"
"chr1:108793582|108798237","+","exon","STXBP3","NA","protein_coding"
"chr1:108793582|108800305","+","exon","STXBP3","NA","protein_coding"
"chr1:108796234|108798237","+","exon","STXBP3","NA","protein_coding"
"chr1:108885275|108885578","+","exon","GPSM2","NA","protein_coding"
"chr1:108885275|108904254","+","exon","GPSM2","NA","protein_coding"
"chr1:108896864|108929975","+","exon","GPSM2","NA","protein_coding"
"chr1:108914338|108918789","+","exon","GPSM2","NA","protein_coding"
"chr1:108943475|108944057","-","exon","CLCC1","NA","protein_coding"
"chr1:108947611|108950448","-","exon","CLCC1","NA","protein_coding"
"chr1:108982609|108986680","-","exon","WDR47","NA","protein_coding"
"chr1:108991254|109004718","-","exon","WDR47","NA","protein_coding"
"chr1:109002224|109004715","-","exon","WDR47","NA","protein_coding"
"chr1:109002224|109004718","-","exon","WDR47","NA","protein_coding"
"chr1:109002224|109011718","-","exon","WDR47","NA","protein_coding"
"chr1:109004592|109011718","-","exon","WDR47","NA","protein_coding"
"chr1:109010916|109011718","-","exon","WDR47","NA","protein_coding"
"chr1:109171866|109172568","+","exon","KIAA1324","NA","protein_coding"
"chr1:109171866|109173579","+","exon","KIAA1324","NA","protein_coding"
"chr1:109171866|109173837","+","exon","KIAA1324","NA","protein_coding"
"chr1:109230878|109231786","+","exon","SARS","NA","protein_coding"
"chr1:109316850|109317969","-","exon","SORT1","NA","protein_coding"
"chr1:109336240|109342158","-","exon","SORT1","NA","protein_coding"
"chr1:109336240|109345878","-","exon","SORT1","NA","protein_coding"
"chr1:109340724|109345878","-","exon","SORT1","NA","protein_coding"
"chr1:109340724|109345881","-","exon","SORT1","NA","protein_coding"
"chr1:109340724|109347532","-","exon","SORT1","NA","protein_coding"
"chr1:109340724|109355469","-","exon","SORT1","NA","protein_coding"
"chr1:109342014|109345878","-","exon","SORT1","NA","protein_coding"
"chr1:109342014|109345881","-","exon","SORT1","NA","protein_coding"
"chr1:109345751|109355469","-","exon","SORT1","NA","protein_coding"
"chr1:109347483|109355469","-","exon","SORT1","NA","protein_coding"
"chr1:109350929|109355469","-","exon","SORT1","NA","protein_coding"
"chr1:109409928|109411113","-","exon","PSMA5","NA","protein_coding"
"chr1:109573737|109574037","+","exon","GNAI3","NA","protein_coding"
"chr1:109573737|109579361","+","exon","GNAI3","NA","protein_coding"
"chr1:109573737|109582565","+","exon","GNAI3","NA","protein_coding"
"chr1:109579204|109586882","+","exon","GNAI3","NA","protein_coding"
"chr1:109582437|109586882","+","exon","GNAI3","NA","protein_coding"
"chr1:11016844|11018873","+","exon","TARDBP","NA","protein_coding"
"chr1:11070900|11076948","-","exon","EXOSC10","NA","protein_coding"
"chr1:11073934|11074326","-","exon","EXOSC10","NA","protein_coding"
"chr1:11073934|11076948","-","exon","EXOSC10","NA","protein_coding"
"chr1:11076842|11077651","-","exon","EXOSC10","NA","protein_coding"
"chr1:110891392|110892533","+","exon","CD53","NA","protein_coding"
"chr1:110891392|110894401","+","exon","CD53","NA","protein_coding"
"chr1:110891392|110895055","+","exon","CD53","NA","protein_coding"
"chr1:11090554|11091597","-","exon","EXOSC10","NA","protein_coding"
"chr1:11109290|11109729","-","exon","MTOR","NA","protein_coding"
"chr1:111118805|111137586","-","exon","DRAM2","NA","protein_coding"
"chr1:111147642|111161296","+","exon","CEPT1","NA","protein_coding"
"chr1:111147642|111174963","+","exon","CEPT1","NA","protein_coding"
"chr1:111192140|111197253","-","exon","DENND2D","NA","protein_coding"
"chr1:111195916|111197253","-","exon","DENND2D","NA","protein_coding"
"chr1:111198630|111199798","-","exon","DENND2D","NA","protein_coding"
"chr1:11121246|11122126","-","exon","MTOR","NA","protein_coding"
"chr1:11124498|11133197","-","exon","MTOR","NA","protein_coding"
"chr1:11144648|11146791","-","exon","MTOR","NA","protein_coding"
"chr1:111456086|111459636","+","exon","ATP5PB","NA","protein_coding"
"chr1:111691334|111697497","+","exon","RAP1A","NA","protein_coding"
"chr1:111691334|111704486","+","exon","RAP1A","NA","protein_coding"
"chr1:111691334|111709264","+","exon","RAP1A","NA","protein_coding"
"chr1:111695341|111703476","+","exon","RAP1A","NA","protein_coding"
"chr1:111695341|111704486","+","exon","RAP1A","NA","protein_coding"
"chr1:11212312|11216234","-","exon","MTOR","NA","protein_coding"
"chr1:11247625|11248094","-","exon","MTOR","NA","protein_coding"
"chr1:112541951|112600848","-","exon","ST7L","NA","protein_coding"
"chr1:112555868|112578417","-","exon","ST7L","NA","protein_coding"
"chr1:112555868|112616895","-","exon","ST7L","NA","protein_coding"
"chr1:112576986|112584126","-","exon","ST7L","NA","protein_coding"
"chr1:112576986|112591603","-","exon","ST7L","NA","protein_coding"
"chr1:112576986|112598086","-","exon","ST7L","NA","protein_coding"
"chr1:112576986|112600848","-","exon","ST7L","NA","protein_coding"
"chr1:112581992|112584126","-","exon","ST7L","NA","protein_coding"
"chr1:112581992|112598086","-","exon","ST7L","NA","protein_coding"
"chr1:112581992|112600848","-","exon","ST7L","NA","protein_coding"
"chr1:112591525|112598086","-","exon","ST7L","NA","protein_coding"
"chr1:112591525|112600848","-","exon","ST7L","NA","protein_coding"
"chr1:112591525|112611003","-","exon","ST7L","NA","protein_coding"
"chr1:112591525|112616895","-","exon","ST7L","NA","protein_coding"
"chr1:112597971|112600848","-","exon","ST7L","NA","protein_coding"
"chr1:112597971|112611003","-","exon","ST7L","NA","protein_coding"
"chr1:112597971|112616895","-","exon","ST7L","NA","protein_coding"
"chr1:112600794|112611003","-","exon","ST7L","NA","protein_coding"
"chr1:112600794|112616895","-","exon","ST7L","NA","protein_coding"
"chr1:112610841|112616895","-","exon","ST7L","NA","protein_coding"
"chr1:112647210|112659779","+","exon","CAPZA1","NA","protein_coding"
"chr1:112653598|112654671","+","exon","CAPZA1","NA","protein_coding"
"chr1:112653598|112659779","+","exon","CAPZA1","NA","protein_coding"
"chr1:112653598|112667145","+","exon","CAPZA1","NA","protein_coding"
"chr1:112654465|112669605","+","exon","CAPZA1","NA","protein_coding"
"chr1:113091318|113093564","+","exon","LRIG2","NA","protein_coding"
"chr1:113091318|113100488","+","exon","LRIG2","NA","protein_coding"
"chr1:113091318|113119523","+","exon","LRIG2","NA","protein_coding"
"chr1:113093206|113094755","+","exon","LRIG2","NA","protein_coding"
"chr1:113093206|113098785","+","exon","LRIG2","NA","protein_coding"
"chr1:113112479|113119523","+","exon","LRIG2","NA","protein_coding"
"chr1:113704081|113706722","-","exon","PHTF1","NA","protein_coding"
"chr1:113705890|113706722","-","exon","PHTF1","NA","protein_coding"
"chr1:113705890|113712113","-","exon","PHTF1","NA","protein_coding"
"chr1:113724759|113726574","-","exon","PHTF1","NA","protein_coding"
"chr1:113724759|113738799","-","exon","PHTF1","NA","protein_coding"
"chr1:113726418|113738799","-","exon","PHTF1","NA","protein_coding"
"chr1:113738110|113738799","-","exon","PHTF1","NA","protein_coding"
"chr1:113797363|113798036","-","exon","RSBN1","NA","protein_coding"
"chr1:113819577|113825172","-","exon","PTPN22","NA","protein_coding"
"chr1:113819577|113834439","-","exon","PTPN22","NA","protein_coding"
"chr1:113819577|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113825142|113834439","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113830029","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113834439","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113834993","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113838620","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113852104","-","exon","PTPN22","NA","protein_coding"
"chr1:113829592|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113833111|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113834309|113838620","-","exon","PTPN22","NA","protein_coding"
"chr1:113834910|113838620","-","exon","PTPN22","NA","protein_coding"
"chr1:113834910|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113837590|113838620","-","exon","PTPN22","NA","protein_coding"
"chr1:113837590|113852104","-","exon","PTPN22","NA","protein_coding"
"chr1:113837590|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113838544|113854537","-","exon","PTPN22","NA","protein_coding"
"chr1:113848540|113852104","-","exon","PTPN22","NA","protein_coding"
"chr1:113848540|113854537","-","exon","PTPN22","NA","protein_coding"
"chr1:113848540|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113852027|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113854471|113855049","-","exon","PTPN22","NA","protein_coding"
"chr1:113856382|113858573","-","exon","PTPN22","NA","protein_coding"
