,id,X.chrom,start,end,name,score,strand,logFC,logCPM,LR,PValue,DE,FDR
459,circ_1041,chr1,21220009,21268823,EIF4G3,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
462,circ_10412,chr18,74778253,74840432,MBP,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
464,circ_10414,chr18,74807323,74809430,MBP,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
467,circ_10417,chr18,76856475,76873354,ATP9B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
470,circ_1042,chr1,212216334,212220759,DTL,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
472,circ_10421,chr18,76870354,76886375,ATP9B,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
478,circ_10427,chr18,76936812,76974038,ATP9B,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
479,circ_10428,chr18,76936812,76977161,ATP9B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
483,circ_10431,chr18,77063603,77067234,ATP9B,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
484,circ_10432,chr18,77096627,77119462,ATP9B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
485,circ_10433,chr18,77170402,77171501,NFATC1,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
486,circ_10434,chr18,77193578,77211816,NFATC1,18,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
487,circ_10435,chr18,77193578,77227582,NFATC1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
491,circ_10439,chr18,77470345,77478016,CTDP1,13,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
493,circ_10440,chr18,77470345,77489069,CTDP1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
494,circ_10441,chr18,77470345,77496521,CTDP1,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
496,circ_10443,chr18,77668145,77668309,PQLC1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
497,circ_10444,chr18,77693968,77695767,PQLC1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
499,circ_10446,chr18,77736717,77737701,TXNL4A,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
503,circ_1045,chr1,212466361,212480242,PPP2R5A,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
505,circ_10451,chr18,9182379,9211782,ANKRD12,44,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
508,circ_10454,chr18,9182379,9239554,ANKRD12,31,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
509,circ_10455,chr18,9195548,9211782,ANKRD12,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
511,circ_10457,chr18,9195548,9235907,ANKRD12,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
512,circ_10458,chr18,9195548,9239554,ANKRD12,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
514,circ_1046,chr1,212499324,212506940,PPP2R5A,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
518,circ_10463,chr18,9211581,9216898,ANKRD12,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
521,circ_10466,chr18,9271899,9275665,ANKRD12,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
527,circ_10471,chr18,9524591,9530939,RALBP1,19,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
528,circ_10472,chr18,9553319,9595151,PPP4R1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
529,circ_10473,chr18,9557218,9559602,PPP4R1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
531,circ_10475,chr18,9570154,9595100,PPP4R1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
532,circ_10476,chr18,9583114,9584826,PPP4R1,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
538,circ_10481,chr18,9588086,9593872,PPP4R1,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
544,circ_10487,chr18,9722738,9792232,RAB31,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
547,circ_1049,chr1,212502476,212519275,PPP2R5A,44,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
549,circ_10491,chr18,9924992,9937063,VAPA,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
550,circ_10492,chr18,9927092,9937063,VAPA,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
555,circ_10497,chr19,10254441,10254663,DNMT1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
556,circ_10498,chr19,10262073,10265732,DNMT1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
557,circ_10499,chr19,10262073,10267185,DNMT1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
559,circ_1050,chr1,212502476,212520748,PPP2R5A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
560,circ_10500,chr19,10264968,10265732,DNMT1,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
561,circ_10501,chr19,10264968,10267185,DNMT1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
562,circ_10502,chr19,10270333,10288043,DNMT1,16,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
569,circ_10509,chr19,1048893,1055350,ABCA7,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
570,circ_1051,chr1,212502476,212522584,PPP2R5A,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
571,circ_10510,chr19,10599867,10600529,KEAP1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
575,circ_10514,chr19,1080028,1082973,HMHA1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
577,circ_10516,chr19,10883154,10897382,DNM2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
580,circ_10519,chr19,1090906,1091906,POLR2E,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
581,circ_1052,chr1,212506838,212515622,PPP2R5A,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
582,circ_10520,chr19,10912963,10916643,DNM2,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
583,circ_10521,chr19,10912963,10923053,DNM2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
584,circ_10522,chr19,10979893,10980339,C19orf38,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
586,circ_10524,chr19,11024552,11027453,CARM1,15,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
588,circ_10526,chr19,11151982,11170863,SMARCA4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
592,circ_1053,chr1,212506838,212519275,PPP2R5A,21,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
595,circ_10532,chr19,11289020,11289396,KANK2,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
597,circ_10534,chr19,11446122,11448136,RAB3D,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
598,circ_10535,chr19,11447847,11448136,RAB3D,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
602,circ_10539,chr19,11834047,11836142,ZNF823,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
604,circ_10540,chr19,11835008,11836142,ZNF823,16,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
605,circ_10541,chr19,12222060,12222534,ZNF788,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
606,circ_10542,chr19,12256072,12257039,ZNF625,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
613,circ_10549,chr19,12638624,12639510,ZNF564,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
616,circ_10551,chr19,1270926,1274439,CIRBP,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
619,circ_10554,chr19,12759949,12761036,MAN2B1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
620,circ_10555,chr19,12766507,12768369,MAN2B1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
622,circ_10557,chr19,12787921,12790736,DHPS,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
625,circ_1056,chr1,212519144,212520748,PPP2R5A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
629,circ_10563,chr19,13039155,13039746,FARSA,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
630,circ_10564,chr19,13039155,13039750,FARSA,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
631,circ_10565,chr19,13064495,13065340,GADD45GIP1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
633,circ_10567,chr19,13135834,13136366,NFIX,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
634,circ_10568,chr19,13919649,13920034,ZSWIM4,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
636,circ_1057,chr1,212520688,212522584,PPP2R5A,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
637,circ_10570,chr19,14023980,14024451,CC2D1A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
638,circ_10571,chr19,14034145,14034624,CC2D1A,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
643,circ_10576,chr19,14156965,14157430,IL27RA,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
645,circ_10578,chr19,14501735,14512572,CD97,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
646,circ_10579,chr19,14512197,14512572,CD97,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
654,circ_10586,chr19,14736303,14741019,EMR3,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
655,circ_10587,chr19,14748916,14752428,EMR3,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
656,circ_10588,chr19,14765793,14774352,EMR3,12,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
657,circ_10589,chr19,14769324,14774352,EMR3,16,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
658,circ_1059,chr1,212590580,212590818,,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
660,circ_10591,chr19,14805821,14810093,ZNF333,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
661,circ_10592,chr19,14815865,14817585,ZNF333,19,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
662,circ_10593,chr19,14854231,14854526,EMR2,15,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
664,circ_10595,chr19,14854231,14857135,EMR2,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
665,circ_10596,chr19,14862247,14863338,EMR2,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
667,circ_10598,chr19,15379715,15383944,BRD4,11,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
668,circ_10599,chr19,15383625,15383944,BRD4,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
671,circ_10600,chr19,15469777,15473062,AKAP8,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
673,circ_10602,chr19,15806745,15807880,CYP4F12,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
674,circ_10603,chr19,16192722,16199930,TPM4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
677,circ_10606,chr19,16472589,16506278,EPS15L1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
678,circ_10607,chr19,16472696,16506278,EPS15L1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
680,circ_10609,chr19,16636052,16636488,CHERP,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
682,circ_10610,chr19,16663616,16666208,SLC35E1,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
683,circ_10611,chr19,16677342,16678980,SLC35E1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
684,circ_10612,chr19,16757906,16764936,C19orf42,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
685,circ_10613,chr19,16757930,16764936,C19orf42,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
688,circ_10616,chr19,17169358,17170902,HAUS8,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
691,circ_10619,chr19,17263453,17267848,MYO9B,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
694,circ_10621,chr19,17264776,17270294,MYO9B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
697,circ_10624,chr19,17267718,17278874,MYO9B,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
705,circ_10631,chr19,17286471,17291849,MYO9B,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
706,circ_10632,chr19,17308600,17309117,MYO9B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
710,circ_10636,chr19,17523905,17524114,AK311380|AK055623,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
711,circ_10637,chr19,17626981,17628659,PGLS,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
712,circ_10638,chr19,17652944,17654440,FAM129C,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
713,circ_10639,chr19,17678214,17679522,GLT25D1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
714,circ_1064,chr1,21267983,21307720,EIF4G3,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
717,circ_10642,chr19,17893825,17895733,FCHO1,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
718,circ_10643,chr19,17894911,17895733,FCHO1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
719,circ_10644,chr19,17948740,17949199,JAK3,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
721,circ_10646,chr19,18186558,18187137,IL12RB1,40,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
724,circ_10649,chr19,18245388,18246651,MAST3,16,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
725,circ_1065,chr1,212957704,212960979,NSL1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
726,circ_10650,chr19,18246549,18252825,MAST3,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
730,circ_10654,chr19,18492813,18495589,,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
735,circ_10659,chr19,19049161,19049858,HOMER3,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
736,circ_1066,chr1,21295966,21306941,EIF4G3,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
737,circ_10660,chr19,19118155,19119237,SUGP2,10,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
739,circ_10662,chr19,19240964,19244019,TMEM161A,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
740,circ_10663,chr19,19308915,19310043,RFXANK,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
742,circ_10665,chr19,1944021,1944451,CSNK1G2,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
748,circ_10670,chr19,19576153,19584927,GATAD2A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
749,circ_10671,chr19,19584841,19603521,GATAD2A,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
751,circ_10673,chr19,19605102,19607028,GATAD2A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
752,circ_10674,chr19,19636990,19638579,NDUFA13|YJEFN3,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
755,circ_10677,chr19,1969506,1980390,CSNK1G2,12,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
759,circ_10680,chr19,19756682,19757156,ATP13A1,29,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
761,circ_10682,chr19,20043990,20045876,ZNF93,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
762,circ_10683,chr19,20228589,20232155,ZNF90,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
764,circ_10685,chr19,2072658,2073423,MOB3A,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
772,circ_10692,chr19,2137009,2138713,AP3D1,13,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
776,circ_10696,chr19,2213537,2214595,DOT1L,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
777,circ_10697,chr19,2271383,2271953,OAZ1,9,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
780,circ_107,chr1,109883345,109890154,SORT1,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
781,circ_1070,chr1,213037049,213046160,FLVCR1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
783,circ_10701,chr19,23541231,23557566,BC038574|ZNF91,11,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
786,circ_10704,chr19,23937624,23938353,ZNF681,10,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
787,circ_10705,chr19,23990627,24016323,RPSA,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
788,circ_10706,chr19,24014398,24015914,,22,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
791,circ_10709,chr19,24309055,24310982,ZNF254,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
796,circ_10713,chr19,30471065,30477324,URI1|C19orf2|RMP,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
798,circ_10715,chr19,30476129,30477328,URI1|C19orf2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
800,circ_10717,chr19,30476129,30509866,URI1|C19orf2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
801,circ_10718,chr19,311844,313643,MIER2,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
802,circ_10719,chr19,31718910,31733781,,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
805,circ_10721,chr19,32899122,32902278,DPY19L3,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
808,circ_10724,chr19,33106563,33134537,ANKRD27,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
809,circ_10725,chr19,33108494,33113525,ANKRD27,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
810,circ_10726,chr19,33113327,33116872,ANKRD27,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
811,circ_10727,chr19,33132929,33134537,ANKRD27,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
812,circ_10728,chr19,33135230,33137521,ANKRD27,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
813,circ_10729,chr19,33135230,33140698,ANKRD27,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
816,circ_10731,chr19,33390762,33406423,CEP89,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
818,circ_10733,chr19,33392150,33406423,CEP89,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
819,circ_10734,chr19,33406242,33409245,CEP89,50,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
820,circ_10735,chr19,33406242,33414448,CEP89,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
828,circ_10742,chr19,33608730,33610023,GPATCH1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
830,circ_10744,chr19,3381709,3382241,NFIC,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
836,circ_1075,chr1,213037066,213062599,FLVCR1,13,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
837,circ_10750,chr19,34687538,34712643,LSM14A,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
839,circ_10752,chr19,34699833,34712643,LSM14A,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
840,circ_10753,chr19,34706028,34706562,LSM14A,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
842,circ_10755,chr19,34706028,34710782,LSM14A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
843,circ_10756,chr19,34706028,34712643,LSM14A,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
845,circ_10758,chr19,34790583,34791873,KIAA0355,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
846,circ_10759,chr19,34818325,34819056,KIAA0355,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
849,circ_10761,chr19,34821093,34824706,KIAA0355,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
855,circ_10767,chr19,34925772,34929671,UBA2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
856,circ_10768,chr19,34934748,34936026,UBA2,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
857,circ_10769,chr19,34941169,34955036,UBA2,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
860,circ_10771,chr19,34942885,34957919,UBA2,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
861,circ_10772,chr19,34949673,34955036,UBA2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
865,circ_10776,chr19,35749847,35753595,LSR,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
869,circ_1078,chr1,213046019,213056780,FLVCR1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
870,circ_10780,chr19,3651823,3667351,PIP5K1C,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
871,circ_10781,chr19,3656402,3661999,PIP5K1C,25,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
872,circ_10782,chr19,36579939,36580208,WDR62,25,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
878,circ_10788,chr19,37117031,37118448,ZNF382,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
880,circ_1079,chr1,213046019,213058738,FLVCR1,33,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
893,circ_10800,chr19,38074871,38077646,ZNF571,20,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
894,circ_10801,chr19,38198814,38200723,ZNF607,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
896,circ_10803,chr19,38229803,38231095,ZNF573,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
897,circ_10804,chr19,38260644,38264391,ZNF573,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
898,circ_10805,chr19,38262203,38264391,ZNF573,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
900,circ_10807,chr19,38621137,38621412,SIPA1L3,11,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
904,circ_10810,chr19,38848917,38849201,CATSPERG,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
906,circ_10812,chr19,39191239,39191761,ACTN4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
907,circ_10813,chr19,39207725,39208714,ACTN4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
908,circ_10814,chr19,39408363,39409453,SARS2,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
910,circ_10816,chr19,39943995,39944965,SUPT5H,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
918,circ_10823,chr19,40964061,40964452,BLVRB,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
924,circ_10829,chr19,41292569,41292883,MIA-RAB4B|RAB4B|EGLN2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
925,circ_1083,chr1,213046019,213068713,FLVCR1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
926,circ_10830,chr19,4177075,4179283,SIRT6,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
930,circ_10834,chr19,41847787,41850769,TGFB1,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
931,circ_10835,chr19,41847787,41854360,TGFB1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
935,circ_10839,chr19,42060075,42062455,CEACAM21,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
936,circ_1084,chr1,213056712,213058738,FLVCR1,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
937,circ_10840,chr19,42312850,42314935,CEACAM3,30,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
940,circ_10843,chr19,43015040,43016631,CEACAM1,20,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
941,circ_10844,chr19,43087357,43087860,CEACAM8,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
945,circ_10848,chr19,4405908,4409756,CHAF1A,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
946,circ_10849,chr19,44156376,44159725,PLAUR,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
948,circ_10850,chr19,44159590,44160792,PLAUR,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
949,circ_10851,chr19,44339656,44341331,ZNF283,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
951,circ_10853,chr19,4452360,4454090,UBXN6,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
952,circ_10854,chr19,45260273,45262098,BCL3,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
953,circ_10855,chr19,45525310,45528995,RELB,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
954,circ_10856,chr19,45525310,45532250,RELB,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
957,circ_10859,chr19,45546163,45551511,,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
958,circ_1086,chr1,21306826,21329301,EIF4G3,11,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
959,circ_10860,chr19,45555328,45556435,CLASRP,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
961,circ_10862,chr19,45762246,45766625,MARK4,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
963,circ_10864,chr19,45766370,45774966,MARK4,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
967,circ_10868,chr19,45860527,45864900,ERCC2,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
968,circ_10869,chr19,45871887,45872405,ERCC2,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
969,circ_1087,chr1,213170496,213186760,ANGEL2,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
